Time;vel1;vel2;Fx;Fy;Fz;Tx;Ty;Tz
1704973091.3335466;inf;0.35955487875322756;-2.833722044430566;-3.509152816666166;-1.3574404631058603;-1.2809444272633275;0.8127162469878556
1704973091.3352473;inf;0.35777887935211855;-2.8396730424238092;-3.518277813589094;-1.371062505515287;-1.2773617513695186;0.8116926253039102
1704973091.3374083;inf;0.3616638780420444;-2.8308800453889265;-3.5179888136865487;-1.3761412438702467;-1.2781491526648614;0.8128737272469241
1704973091.337984;inf;0.35960087873771573;-2.838527042810256;-3.5119608157192714;-1.3673223493624096;-1.2757082086492992;0.8106690036199647
1704973091.3393977;inf;0.36350087742258336;-2.8386510427684417;-3.5086718168283664;-1.3726766781707394;-1.2755113583254636;0.8139367189956366
1704973091.339981;inf;0.35957987874479724;-2.831546045164343;-3.515335814581176;-1.36224361100745;-1.279920805579382;0.8170075840474728
1704973091.3407059;inf;0.35966687871545966;-2.8319320450341783;-3.5117778157809814;-1.3729522686241094;-1.2757082086492992;0.8139367189956366
1704973091.3412719;inf;0.36340487745495587;-2.8410050419746407;-3.4959628211140115;-1.3697239233132046;-1.2713381314601477;0.8064957767546491
1704973091.341945;inf;0.36273387768122606;-2.8359080436934176;-3.512031815695329;-1.3365349587145143;-1.267401124983435;0.7923225534384825
1704973091.3429203;inf;0.3577198793720142;-2.8333340445614055;-3.4957658211804428;-1.3751569922510685;-1.2700389193228325;0.805550895200238
1704973091.3434439;inf;0.3540778806001455;-2.8376000431228525;-3.505609817860914;-1.3742514807614243;-1.2784641131829984;0.8064564066898819
1704973091.3441978;inf;0.3633598774701305;-2.836418043521439;-3.4991638200345916;-1.3669286487147383;-1.2724011232088603;0.808621760252074
1704973091.3446927;inf;0.38139487138848643;-2.83293404469629;-3.521887812371754;-1.3127160695304008;-1.2688184473150517;0.8059445958479093
1704973091.3457692;inf;0.35780587934301383;-2.839810042377611;-3.511849815756702;-1.374684551473863;-1.2752751379368608;0.8117713654334444
1704973091.3471088;inf;0.363530877412467;-2.838607042783279;-3.5150178146884095;-1.372597938041205;-1.2775979717581214;0.8138579788661023
1704973091.3483267;inf;0.35972787869488965;-2.8363460435457184;-3.5370258072670167;-1.3772436056837263;-1.2777948220819573;0.8180705757961851
