Time;vel1;vel2;Fx;Fy;Fz;Tx;Ty;Tz
1704973168.9193897;0.9190746;0.3937108672353659;-2.8702880321000204;-3.5520958021852107;-1.368267230916821;-1.2657475822632154;0.792204443244181
1704973168.9200327;0.9190746;0.38606986981201363;-2.86809903283818;-3.5395348064209484;-1.3697239233132046;-1.2630310477942834;0.793385545187195
1704973168.9207132;0.9190746;0.38602986982550214;-2.870146032147905;-3.5554548010525107;-1.3664955780023;-1.2651570312917084;0.7953540484255515
1704973168.9214363;0.9190746;0.3859398698558514;-2.86824603278861;-3.536148807562753;-1.3715743163572598;-1.2557869558771317;0.7934642853167292
1704973168.9221475;0.9190746;0.3842398704291142;-2.8691770324746644;-3.5271178106081273;-1.3647632951525464;-1.2676767154368047;0.7848422411327278
1704973168.9228616;0.9190746;0.3805188716838854;-2.8691910324699434;-3.524047811643373;-1.3683853411111222;-1.2688971874445858;0.7880705864436325
1704973168.9236104;0.9190746;0.38614586978638543;-2.868030032861448;-3.5271178106081273;-1.3644877046991764;-1.2681097861492432;0.7869682246301528
1704973168.9242768;0.9190746;0.38811486912241216;-2.873729030939669;-3.5239228116855243;-1.3675191996862455;-1.2674798651129693;0.7859446029462074
1704973168.9248571;0.9190746;0.38423687043012583;-2.8692370324544316;-3.5301758095769284;-1.3683066009815879;-1.2656294720689139;0.7880705864436325
1704973168.9256124;0.9190746;0.38406687048745214;-2.869288032437234;-3.5394368064539954;-1.3682278608520537;-1.259487741965242;0.7880705864436325
1704973168.926423;0.9190746;0.38604386982078115;-2.8680710328476224;-3.5489678032400143;-1.3696451831836705;-1.2630310477942834;0.7933461751224278
1704973168.927022;0.9190746;0.3823818710556568;-2.8680070328692038;-3.539752806347436;-1.3697239233132046;-1.2683460065378458;0.7933461751224278
1704973168.9280705;0.9190746;0.38241987104284264;-2.8723330314104185;-3.5713757956837355;-1.3703932144142457;-1.2725192334031616;0.7941729464825376
1704973168.9293184;0.9190746;0.38787786920233175;-2.8734220310431935;-3.5492568031425593;-1.363779043533368;-1.263542858636256;0.798582393736456
1704973168.9304357;0.9190746;0.3840318704992546;-2.866961033221929;-3.5645917979713917;-1.3728341584298078;-1.2585428604108306;0.7986217638012231
1704973168.93118;0.9190746;0.38607386981066477;-2.872421031380744;-3.564864797879332;-1.37047195454378;-1.2651570312917084;0.7974800319229765
1704973168.9320865;0.9190746;0.3859858698403396;-2.872374031396593;-3.5586007999916376;-1.3670073888442726;-1.2631097879238178;0.7974800319229765
1704973168.9328492;0.9190746;0.3841648704544052;-2.8669830332145105;-3.552092802186222;-1.371141245644821;-1.2636215987657906;0.7922438133089482
1704973168.9335623;0.9190746;0.3842958704102302;-2.868979032541433;-3.558751799940718;-1.367991640463451;-1.2718893123668877;0.7942516866120718
1704973168.9343586;0.9190746;0.38400487050835935;-2.8624420347457966;-3.542631805376598;-1.3649207754116146;-1.2605507337139543;0.79125956168977
1704973168.9351196;0.9190746;0.39178286788551336;-2.860061035548702;-3.545918804268178;-1.3625192014608198;-1.2694483683513256;0.7922438133089482
1704973168.935666;0.9190746;0.38230787108061054;-2.8702800321027175;-3.5365528074265185;-1.3703144742847115;-1.2642515198020643;0.7955115286846199
1704973168.936326;0.9190746;0.38602986982550214;-2.870255032111148;-3.5584598000391843;-1.3700388838313415;-1.2630704178590506;0.7953934184903185
1704973168.9369404;0.9190746;0.3819558711993096;-2.874878030552211;-3.5519558022324205;-1.3694089627950674;-1.2509050678460076;0.7933461751224278
1704973168.9375668;0.9190746;0.39883486550748426;-2.8745840306513517;-3.5753357943483706;-1.3211412633905668;-1.2745664767710523;0.7873225552130569
1704973168.9414628;0.9190746;0.39401086713420186;-2.876966029848109;-3.5492238031536876;-1.3733065992070135;-1.2739759257995455;0.7953934184903185
1704973168.9421835;0.9190746;0.38808186913354026;-2.869101032500293;-3.520905812702897;-1.3630310123027927;-1.269566478545627;0.7880312163788653
1704973168.9428985;0.9190746;0.3899688684972185;-2.8681310328273897;-3.5332378085443814;-1.3661806174841629;-1.2679129358254075;0.7837792493840153
1704973168.9436874;0.9190746;0.3858298698929449;-2.863704034320233;-3.5455448043942956;-1.3669286487147383;-1.2558263259418987;0.789133578192345
1704973168.9443371;0.9190746;0.38038987172738586;-2.8647020339836944;-3.542773805328714;-1.3689758920826292;-1.2658656924575167;0.7901571998762904
1704973168.945316;0.9190746;0.380201871790782;-2.8647570339651476;-3.539469806442867;-1.3672829792976424;-1.258660970605132;0.7901965699410575
1704973168.9461942;0.9190746;0.38219287111939004;-2.863499034389362;-3.5427818053260163;-1.3669680187795055;-1.2632278981181193;0.7955115286846199
1704973168.946849;0.9190746;0.382305871081285;-2.865717033641423;-3.542885805290946;-1.3692514825359992;-1.2663381332347223;0.7975981421172779
1704973168.947591;0.9190746;0.3879268691858083;-2.8690870325050137;-3.5616207989732525;-1.3679522703986837;-1.2645271102554343;0.7942910566768389
1704973168.9485376;0.9190746;0.3897618685670217;-2.8677800329457517;-3.56491779786146;-1.3623223511369842;-1.2660231727165854;0.7963776701094969
1704973168.9494505;0.9190746;0.3857688699135149;-2.8701010321630793;-3.55850480002401;-1.3629522721732583;-1.2569680578201454;0.798582393736456
1704973168.950398;0.9190746;0.3841508704591262;-2.873452031033077;-3.568131796777656;-1.368936522017862;-1.2657869523279826;0.7985036536069218
1704973168.951225;0.9190746;0.38582286989530534;-2.8678930329076464;-3.5521978021508147;-1.3643302244401079;-1.2579916795040909;0.7996847555499357
1704973168.9533858;0.9190746;0.387998869161529;-2.8733640310627515;-3.5588087999214966;-1.3636215632742996;-1.2697239588046954;0.7952753082960171
1704973168.9542522;0.9190746;0.3897748685626379;-2.8701120321593696;-3.549144803180327;-1.3629916422380255;-1.2639365592839276;0.7953934184903185
1704973168.9549036;0.9190746;0.38219887111736683;-2.865847033597585;-3.548953803244735;-1.3691727424064648;-1.2621649063694065;0.7912201916250028
1704973168.9556289;0.9190746;0.3842198704358585;-2.8712640317708997;-3.5367158073715528;-1.3651569958002177;-1.267755455566339;0.7933068050576607
1704973168.956328;0.9190746;0.38603086982516494;-2.868003032870553;-3.55218180215621;-1.3678341602043824;-1.264094039542996;0.7933068050576607
1704973168.9570324;0.9190746;0.3839198705370225;-2.8669460332269874;-3.548870803272724;-1.365865656966026;-1.2564562469781728;0.7922831833737153
1704973168.9577608;0.9190746;0.3842328704314747;-2.8624710347360174;-3.5521248021754315;-1.371928646940164;-1.2666924638176267;0.7944091668711403
1704973168.9584541;0.9190746;0.38589886986967714;-2.8700750321718465;-3.546058804220968;-1.361298729453039;-1.2620861662398724;0.7953934184903185
1704973168.9590244;0.9190746;0.3781818724719532;-2.8678510329218097;-3.5617437989317753;-1.3624798313960527;-1.2593696317709404;0.7932280649281264
1704973168.9608123;0.9190746;0.38426987041899785;-2.8625180347201686;-3.539530806422297;-1.3738577801137533;-1.2656688421336812;0.7977162523115792
1704973168.9619772;0.9190746;0.3821688711274832;-2.8658920335824103;-3.542607805384691;-1.3692514825359992;-1.260117663001516;0.79125956168977
1704973168.96271;0.9190746;0.3804968716913041;-2.875918030201509;-3.5303678095121835;-1.3680310105282179;-1.2678735657606404;0.7848028710679608
1704973168.9632568;0.9190746;0.3786598723107651;-2.8814020283522304;-3.5306128094295666;-1.3674798296214783;-1.2705507301648054;0.7868894845006186
1704973168.9638112;0.9190746;0.382216871111297;-2.8703100320926014;-3.533343808508637;-1.3649601454763818;-1.263188528053352;0.7859052328814403
1704973168.9643807;0.9190746;0.38406287048880094;-2.8668800332492435;-3.5302058095668127;-1.3624798313960527;-1.2625979770818452;0.7890942081275778
1704973168.9649591;0.9190746;0.38598686984000236;-2.8635850343603617;-3.5394978064334253;-1.3651569958002177;-1.2629916777295165;0.7890942081275778
1704973168.9658163;0.9190746;0.3879788691682732;-2.8691430324861296;-3.542754805335121;-1.3681491207225196;-1.2644877401906673;0.7944091668711403
1704973168.9664161;0.9190746;0.4063678629672556;-2.8614040350958243;-3.559088799827077;-1.3200389015770873;-1.2709838008772436;0.7811020849798505
1704973168.9669435;0.9190746;0.3823118710792617;-2.8703170320902407;-3.555336801092302;-1.3736609297899176;-1.2642515198020643;0.7954327885550857
1704973168.9676404;0.9190746;0.382094871152437;-2.868044032856727;-3.5552408011246746;-1.3696451831836705;-1.2581097896983924;0.7965351503685653
1704973168.96835;0.9190746;0.38413087046587047;-2.869231032456455;-3.55207780219128;-1.373464079466082;-1.2605901037787215;0.7976375121820449
1704973168.9690506;0.9190746;0.3861298697917808;-2.8722950314232327;-3.5587727999336365;-1.3669680187795055;-1.269290888092257;0.7974406618582093
1704973168.9697597;0.9190746;0.3861688697786295;-2.86804503285639;-3.5584688000361493;-1.3748814017976985;-1.2661412829108867;0.7997241256147029
1704973168.9704635;0.9190746;0.3841208704692426;-2.871245031777307;-3.555507801034638;-1.36677116845567;-1.2647239605792702;0.796417040174264
1704973168.9712498;0.9190746;0.3861308697914436;-2.8726210313133014;-3.5677877968936573;-1.3775585662018635;-1.2630310477942834;0.7975194019877435
1704973168.9719453;0.9190746;0.38608386980729265;-2.8701890321334043;-3.5554258010622894;-1.3700782538961087;-1.2651570312917084;0.7986217638012231
