Time;vel1;vel2;Fx;Fy;Fz;Tx;Ty;Tz
1704973104.2314737;1.0;0.3476548827660673;-2.823025048037738;-3.5146348148175623;-1.35318849611101;-1.2648420707735715;0.7829524780239057
1704973104.2321289;6.0188751;0.3527248810563952;-2.8341530442852276;-3.5409068059582913;-1.309330243960428;-1.2685034867969145;0.7780312199280145
1704973104.232743;6.0188751;0.3476918827535904;-2.822843048099111;-3.514866814739329;-1.3514168431964892;-1.2679916759549417;0.7892910584514136
1704973104.2336133;6.0188751;0.349581882116257;-2.824065047687036;-3.530419809494649;-1.3532278661757775;-1.2673223848539006;0.7838973595783166
1704973104.2356255;6.0188751;0.3495808821165942;-2.821700048484546;-3.5023028189760783;-1.3494877100229001;-1.267401124983435;0.7914957820783727
1704973104.2365084;6.0188751;0.3401888852837027;-2.8300620456647674;-3.5427158053482724;-1.368660931564492;-1.2630704178590506;0.7796847626482338
1704973104.2374282;6.0188751;0.35634387983601984;-2.827422046555011;-3.5281578102574254;-1.3062200088438247;-1.2622042764341739;0.7845666506793578
1704973104.238017;6.0188751;0.3422318845947757;-2.8313410452334717;-3.5206128128017005;-1.3744877011500274;-1.2624011267580093;0.7841335799669196
1704973104.2387311;6.0188751;0.3436018841327933;-2.8206910488247945;-3.514636814816888;-1.3492121195695301;-1.2579129393745565;0.7872044450187556
1704973104.239474;6.0188751;0.3455838834644363;-2.824207047639152;-3.501949819095115;-1.351849913908928;-1.2572436482735154;0.7840942099021524
1704973104.2406437;6.0188751;0.3400538853292265;-2.8301730456273364;-3.520545812824294;-1.3671254990385742;-1.2558656960066659;0.7798422429073024
1704973104.2413578;6.0188751;0.36232787781813475;-2.8336030444706943;-3.5244588115047777;-1.3198814213180186;-1.2622042764341739;0.7708264980756298
1704973104.2421257;6.0188751;0.36217687786905395;-2.833259044586696;-3.515377814567013;-1.309330243960428;-1.2623223866284752;0.7771650785031377
1704973104.2428374;6.0188751;0.3455208834856807;-2.8197330491478447;-3.4955908212394546;-1.3509050323545166;-1.2551964049056246;0.7862989335291116
1704973104.243539;6.0188751;0.3496688820869195;-2.8267020467978043;-3.5331398085774284;-1.3661806174841629;-1.2620861662398724;0.7829524780239057
1704973104.2441175;6.0188751;0.3475508828011375;-2.8252220472968803;-3.520920812697839;-1.3536609368882158;-1.260786954102557;0.7882674367674681
1704973104.2446792;6.0188751;0.34184988472359124;-2.8240320476981644;-3.517925813707793;-1.35346408656438;-1.261613725462667;0.7903934202648931
1704973104.2452664;6.0188751;0.3513738815119706;-2.834173044278483;-3.527253810562266;-1.353779047082517;-1.2605901037787215;0.7870863348244542
1704973104.2458124;6.0188751;0.3514858814742027;-2.8255550471845883;-3.548770803306445;-1.3693302226655333;-1.2584641202812965;0.7914564120136056
1704973104.246529;6.0188751;0.34553688348028533;-2.8171870500063902;-3.533594808423996;-1.3499995208648727;-1.2614562452035982;0.7935036553814964
1704973104.2470996;6.0188751;0.34762288277685816;-2.823009048043134;-3.5271778105878946;-1.3566136917457503;-1.2628341974704478;0.7892910584514136
1704973104.247694;6.0188751;0.3549768802969906;-2.824188047645559;-3.5627967985766893;-1.3210625232610325;-1.2791334042840394;0.7812201951741519
1704973104.2483277;6.0188751;0.3437628840785019;-2.827484046534104;-3.5303768095091486;-1.3576373134296957;-1.2599601827424474;0.790354050200126
1704973104.2490783;6.0188751;0.34203288466188114;-2.8331800446133357;-3.5335658084337753;-1.3624010912665185;-1.2635822287010234;0.7860627131405088
1704973104.2502198;6.0188751;0.35862387906717325;-2.8286980461247264;-3.5689457965031646;-1.3201963818361555;-1.2728341939212986;0.7822438168580973
1704973104.2508729;6.0188751;0.34759188278731173;-2.822945048064715;-3.5178268137411774;-1.35318849611101;-1.2628341974704478;0.7893304285161806
